,customerID,Recency,Monetary,Frequency
18437,18438,224,72.26,5
18438,18439,399,160.36,2
18439,18440,299,73.47,2
18440,18441,208,361.65,7
18441,18442,264,128.1,5
18442,18443,481,15.36,1
18443,18444,481,12.49,1
18444,18445,67,663.27,7
18445,18446,481,38.99,1
18446,18447,391,42.12,3
18447,18448,481,42.31,1
18448,18449,481,14.37,1
18449,18450,439,61.97,2
18450,18451,481,24.77,1
18451,18452,481,84.79,1
18452,18453,481,17.94,1
18453,18454,307,45.25,2
18454,18455,30,59.33,2
18455,18456,481,14.96,1
18456,18457,234,36.95,3
18457,18458,312,30.92,2
18458,18459,242,59.970000000000006,4
18459,18460,131,135.39,3
18460,18461,19,169.20000000000002,4
18461,18462,481,69.99,1
18462,18463,481,14.37,1
18463,18464,145,55.94,3
18464,18465,460,29.31,2
18465,18466,481,11.77,1
18466,18467,470,12.77,1
18467,18468,481,11.77,1
18468,18469,481,15.36,1
18469,18470,481,24.37,1
18470,18471,481,54.85,1
18471,18472,481,44.96,1
18472,18473,481,14.96,1
18473,18474,268,34.96,2
18474,18475,32,204.75000000000003,4
18475,18476,480,29.189999999999998,2
18476,18477,481,28.73,1
18477,18478,481,16.36,1
18478,18479,476,95.02000000000001,2
18479,18480,481,42.3,1
18480,18481,480,17.7,1
18481,18482,104,262.13,8
18482,18483,25,207.73000000000002,9
18483,18484,481,4.79,1
18484,18485,462,28.73,2
18485,18486,379,36.89,2
18486,18487,124,187.39999999999998,4
18487,18488,481,15.36,1
18488,18489,481,27.54,1
18489,18490,481,10.77,1
18490,18491,481,26.13,1
18491,18492,481,27.34,1
18492,18493,93,102.36,2
18493,18494,102,136.82,4
18494,18495,481,41.09,1
18495,18496,25,415.42,10
18496,18497,362,53.25,4
18497,18498,166,79.94999999999999,5
18498,18499,75,526.3399999999999,8
18499,18500,194,32.76,2
18500,18501,473,20.78,1
18501,18502,481,14.37,1
18502,18503,469,14.96,1
18503,18504,481,89.37,1
18504,18505,1,106.42999999999998,5
18505,18506,459,47.69,3
18506,18507,480,14.96,1
18507,18508,230,61.48,3
18508,18509,479,108.31,1
18509,18510,150,99.3,4
18510,18511,481,9.98,1
18511,18512,481,23.54,1
18512,18513,143,35.23,2
18513,18514,481,14.99,1
18514,18515,128,55.3,3
18515,18516,178,51.72,2
18516,18517,452,28.34,2
18517,18518,353,32.76,2
18518,18519,481,23.99,1
18519,18520,77,67.44999999999999,5
18520,18521,481,19.99,1
18521,18522,434,55.07,2
18522,18523,481,19.95,1
18523,18524,481,27.77,1
18524,18525,481,19.99,1
18525,18526,451,222.20999999999998,4
18526,18527,481,13.9,1
18527,18528,481,21.54,1
18528,18529,78,62.0,3
18529,18530,260,211.28,3
18530,18531,116,169.27,5
18531,18532,13,625.3000000000001,12
18532,18533,473,27.77,1
18533,18534,481,15.96,1
18534,18535,481,52.71,1
18535,18536,481,51.55,1
18536,18537,187,105.08,5
18537,18538,481,15.36,1
18538,18539,481,11.7,1
18539,18540,55,202.26,5
18540,18541,74,59.300000000000004,4
18541,18542,429,69.36,2
18542,18543,481,23.54,1
18543,18544,481,14.37,1
18544,18545,481,9.99,1
18545,18546,481,15.36,1
18546,18547,99,447.6,6
18547,18548,481,10.77,1
18548,18549,481,15.36,1
18549,18550,445,89.36999999999999,3
18550,18551,455,47.88,2
18551,18552,224,44.83,3
18552,18553,481,30.92,1
18553,18554,481,14.37,1
18554,18555,481,27.97,1
18555,18556,455,89.83,3
18556,18557,481,13.97,1
18557,18558,481,12.77,1
18558,18559,481,32.73,1
18559,18560,481,29.73,1
18560,18561,481,42.12,1
18561,18562,477,14.96,1
18562,18563,438,56.74,2
18563,18564,223,97.07000000000001,2
18564,18565,481,19.99,1
18565,18566,481,19.16,1
18566,18567,180,37.44,2
18567,18568,481,15.7,1
18568,18569,481,28.98,1
18569,18570,479,35.96,1
18570,18571,481,26.99,1
18571,18572,481,11.77,1
18572,18573,1,507.76,7
18573,18574,473,14.75,1
18574,18575,481,12.49,1
18575,18576,481,26.73,1
18576,18577,481,41.71,1
18577,18578,107,77.87,2
18578,18579,481,15.36,1
18579,18580,71,1203.22,16
18580,18581,122,80.41,3
18581,18582,481,14.96,1
18582,18583,481,13.97,1
18583,18584,100,135.15,2
18584,18585,236,23.240000000000002,2
18585,18586,243,193.22,6
18586,18587,481,12.97,1
18587,18588,108,56.72,3
18588,18589,288,137.01,3
18589,18590,12,42.51,3
18590,18591,37,325.18,7
18591,18592,436,77.8,3
18592,18593,412,143.68,2
18593,18594,208,292.07000000000005,10
18594,18595,124,72.13,4
18595,18596,481,21.74,1
18596,18597,481,16.74,1
18597,18598,12,84.36999999999999,5
18598,18599,282,114.70999999999998,3
18599,18600,81,83.80999999999999,4
18600,18601,469,44.53,1
18601,18602,479,15.36,1
18602,18603,219,29.479999999999997,2
18603,18604,48,313.77000000000004,5
18604,18605,481,19.95,1
18605,18606,481,114.54,1
18606,18607,481,15.76,1
18607,18608,60,95.14,3
18608,18609,480,163.39,1
18609,18610,481,11.77,1
18610,18611,73,96.94999999999999,2
18611,18612,220,119.97999999999999,6
18612,18613,98,66.28,3
18613,18614,38,1642.63,15
18614,18615,41,256.24,8
18615,18616,481,19.99,1
18616,18617,76,130.03,5
18617,18618,301,322.27000000000004,10
18618,18619,6,621.12,20
18619,18620,201,30.43,3
18620,18621,481,11.77,1
18621,18622,95,189.18,5
18622,18623,16,373.27,14
18623,18624,481,13.97,1
18624,18625,89,110.78999999999999,5
18625,18626,481,15.96,1
18626,18627,97,57.720000000000006,4
18627,18628,481,14.96,1
18628,18629,247,284.64,6
18629,18630,395,67.83,2
18630,18631,481,48.84,1
18631,18632,480,6.77,1
18632,18633,481,13.97,1
18633,18634,480,93.76,1
18634,18635,480,14.79,1
18635,18636,480,73.63,1
18636,18637,481,11.77,1
18637,18638,12,977.79,20
18638,18639,386,86.46,5
18639,18640,334,25.740000000000002,2
18640,18641,480,112.76,1
18641,18642,480,14.96,1
18642,18643,35,252.59000000000003,10
18643,18644,372,67.48,2
18644,18645,480,36.51,1
18645,18646,480,43.31,1
18646,18647,480,23.74,1
18647,18648,116,147.48000000000002,6
18648,18649,205,159.51,3
18649,18650,480,55.1,1
18650,18651,420,213.04,3
18651,18652,479,15.36,1
18652,18653,234,84.19,2
18653,18654,16,85.05,3
18654,18655,245,160.26999999999998,5
18655,18656,330,29.729999999999997,2
18656,18657,480,72.24,1
18657,18658,67,263.53000000000003,13
18658,18659,480,54.54,1
18659,18660,139,127.78999999999999,4
18660,18661,480,52.46,1
18661,18662,480,46.53,1
18662,18663,161,185.39000000000001,4
18663,18664,421,59.98,2
18664,18665,480,12.77,1
18665,18666,145,85.96999999999998,4
18666,18667,480,31.77,1
18667,18668,44,337.24,11
18668,18669,479,14.37,1
18669,18670,480,21.7,1
18670,18671,307,34.34,2
18671,18672,480,40.53,1
18672,18673,376,48.67999999999999,2
18673,18674,373,117.71000000000001,2
18674,18675,418,486.53999999999996,4
18675,18676,480,10.77,1
18676,18677,480,51.66,1
18677,18678,480,14.7,1
18678,18679,480,26.99,1
18679,18680,480,15.76,1
18680,18681,480,11.77,1
18681,18682,480,135.93,1
18682,18683,290,121.33,2
18683,18684,480,13.97,1
18684,18685,202,48.239999999999995,2
18685,18686,334,29.92,2
18686,18687,480,22.99,1
18687,18688,339,205.99,6
18688,18689,97,122.82,4
18689,18690,227,52.6,3
18690,18691,480,14.37,1
18691,18692,480,50.71,1
18692,18693,121,75.55,3
18693,18694,370,40.7,2
18694,18695,74,89.63999999999999,4
18695,18696,105,132.99,5
18696,18697,480,27.73,1
18697,18698,480,40.74,1
18698,18699,60,272.83,3
18699,18700,31,173.51,5
18700,18701,480,16.7,1
18701,18702,92,111.63000000000001,2
18702,18703,480,9.98,1
18703,18704,241,143.36,2
18704,18705,480,16.99,1
18705,18706,135,20.259999999999998,2
18706,18707,480,15.75,1
18707,18708,480,38.74,1
18708,18709,472,14.96,1
18709,18710,95,621.6600000000001,8
18710,18711,475,31.509999999999998,2
18711,18712,225,472.25,9
18712,18713,480,26.14,1
18713,18714,407,30.32,2
18714,18715,14,154.46,4
18715,18716,2,116.67999999999999,6
18716,18717,480,29.92,1
18717,18718,295,378.02,9
18718,18719,480,35.5,1
18719,18720,473,30.92,2
18720,18721,480,14.37,1
18721,18722,479,18.76,1
18722,18723,480,11.77,1
18723,18724,480,14.96,1
18724,18725,480,21.54,1
18725,18726,480,15.36,1
18726,18727,480,15.36,1
18727,18728,480,12.98,1
18728,18729,480,81.06,1
18729,18730,480,14.37,1
18730,18731,480,26.15,1
18731,18732,480,35.13,1
18732,18733,480,29.13,1
18733,18734,478,42.74,2
18734,18735,135,256.98,10
18735,18736,480,14.96,1
18736,18737,15,277.66,9
18737,18738,104,167.60999999999999,6
18738,18739,249,112.57,2
18739,18740,464,9.58,1
18740,18741,223,27.85,2
18741,18742,354,38.9,2
18742,18743,480,41.1,1
18743,18744,1,284.77,4
18744,18745,480,19.99,1
18745,18746,88,46.7,2
18746,18747,329,322.56,3
18747,18748,480,28.74,1
18748,18749,30,96.05,6
18749,18750,480,20.76,1
18750,18751,480,19.99,1
18751,18752,258,117.17,2
18752,18753,480,28.74,1
18753,18754,386,35.71,2
18754,18755,308,28.93,2
18755,18756,468,38.77,2
18756,18757,434,96.19,3
18757,18758,480,26.67,1
18758,18759,480,21.9,1
18759,18760,480,19.95,1
18760,18761,480,117.96,1
18761,18762,480,28.93,1
18762,18763,480,27.77,1
18763,18764,39,675.4399999999999,16
18764,18765,75,155.67,6
18765,18766,267,27.259999999999998,2
18766,18767,454,43.09,2
18767,18768,480,76.84,1
18768,18769,87,1546.0299999999997,7
18769,18770,480,13.97,1
18770,18771,380,58.24,2
18771,18772,39,163.57,5
18772,18773,480,26.98,1
18773,18774,208,145.97,4
18774,18775,480,27.77,1
18775,18776,480,45.46,1
18776,18777,11,751.72,12
18777,18778,13,331.16999999999996,9
18778,18779,423,100.83999999999999,5
18779,18780,480,11.77,1
18780,18781,480,15.96,1
18781,18782,480,46.77,1
18782,18783,480,6.79,1
18783,18784,480,68.82,1
18784,18785,480,14.37,1
18785,18786,18,57.45,2
18786,18787,47,414.51,10
18787,18788,480,20.75,1
18788,18789,480,84.26,1
18789,18790,196,94.63000000000001,4
18790,18791,479,102.23,1
18791,18792,480,28.13,1
18792,18793,88,204.64,5
18793,18794,480,26.54,1
18794,18795,14,223.33000000000004,6
18795,18796,474,87.61,2
18796,18797,480,24.54,1
18797,18798,19,57.07,4
18798,18799,334,88.42,2
18799,18800,344,27.73,2
18800,18801,370,41.900000000000006,3
18801,18802,141,41.5,3
18802,18803,480,14.37,1
18803,18804,123,26.96,2
18804,18805,201,236.46,6
18805,18806,480,27.13,1
18806,18807,466,44.33,1
18807,18808,19,297.86,6
18808,18809,123,75.19,3
18809,18810,186,234.52,5
18810,18811,480,59.47,1
18811,18812,68,344.16,13
18812,18813,353,42.91,2
18813,18814,480,38.9,1
18814,18815,35,62.57,2
18815,18816,480,4.79,1
18816,18817,434,31.32,2
18817,18818,480,10.77,1
18818,18819,472,14.37,1
18819,18820,480,11.58,1
18820,18821,409,20.15,2
18821,18822,480,14.96,1
18822,18823,102,152.12,5
18823,18824,407,29.33,2
18824,18825,117,25.86,2
18825,18826,0,82.18,2
18826,18827,480,15.96,1
18827,18828,480,14.99,1
18828,18829,480,27.73,1
18829,18830,476,41.0,1
18830,18831,247,51.910000000000004,3
18831,18832,474,250.01,1
18832,18833,480,136.98,1
18833,18834,279,83.96,4
18834,18835,480,24.98,1
18835,18836,480,28.76,1
18836,18837,392,118.03999999999999,4
18837,18838,480,15.36,1
18838,18839,478,40.9,1
18839,18840,480,44.37,1
18840,18841,479,38.06,1
18841,18842,480,14.37,1
18842,18843,416,37.31,2
18843,18844,480,26.99,1
18844,18845,480,66.26,1
18845,18846,18,99.02,4
18846,18847,480,1119.68,1
18847,18848,480,38.53,1
18848,18849,267,79.96000000000001,2
18849,18850,332,61.949999999999996,2
18850,18851,183,132.16,4
18851,18852,480,20.17,1
18852,18853,459,85.64,3
18853,18854,480,13.97,1
18854,18855,213,48.24,2
18855,18856,480,5.78,1
18856,18857,193,105.33,4
18857,18858,358,66.91,2
18858,18859,477,34.31,1
18859,18860,480,12.49,1
18860,18861,480,0.0,1
18861,18862,480,9.97,1
18862,18863,456,39.71,2
18863,18864,480,15.9,1
18864,18865,19,47.2,2
18865,18866,91,468.99,8
18866,18867,480,15.36,1
18867,18868,75,353.59000000000003,23
18868,18869,475,15.36,1
18869,18870,475,60.47,1
18870,18871,440,80.67,4
18871,18872,480,14.99,1
18872,18873,145,28.96,2
18873,18874,463,69.85,2
18874,18875,480,19.99,1
18875,18876,480,29.48,1
18876,18877,466,52.28,2
18877,18878,450,49.3,2
18878,18879,35,79.38000000000001,3
18879,18880,360,39.94,2
18880,18881,480,9.97,1
18881,18882,4,114.66999999999999,8
18882,18883,480,15.36,1
18883,18884,224,35.35,2
18884,18885,196,40.82,3
18885,18886,480,79.15,1
18886,18887,480,15.99,1
18887,18888,7,244.81,8
18888,18889,480,6.79,1
18889,18890,469,45.28,1
18890,18891,412,28.950000000000003,2
18891,18892,480,31.52,1
18892,18893,470,27.13,1
18893,18894,25,237.21999999999997,7
18894,18895,325,64.44,3
18895,18896,184,53.24,3
18896,18897,252,247.77,7
18897,18898,480,62.11,1
18898,18899,480,50.28,1
18899,18900,128,36.34,3
18900,18901,480,40.92,1
18901,18902,480,13.97,1
18902,18903,480,56.65,1
18903,18904,396,115.6,3
18904,18905,217,29.46,2
18905,18906,454,34.910000000000004,3
18906,18907,318,274.66999999999996,7
18907,18908,480,31.92,1
18908,18909,480,19.56,1
18909,18910,455,19.55,2
18910,18911,111,28.48,2
18911,18912,0,277.5,9
18912,18913,466,32.69,2
18913,18914,480,10.77,1
18914,18915,38,413.05000000000007,6
18915,18916,480,14.96,1
18916,18917,69,196.07,5
18917,18918,61,307.04,5
18918,18919,469,58.85,2
18919,18920,372,25.740000000000002,2
18920,18921,68,234.44000000000003,7
18921,18922,480,19.99,1
18922,18923,49,80.16000000000001,4
18923,18924,463,52.540000000000006,2
18924,18925,480,23.54,1
18925,18926,480,27.98,1
18926,18927,22,68.12,3
18927,18928,40,147.25,6
18928,18929,479,56.73,1
18929,18930,370,55.49,3
18930,18931,479,13.97,1
18931,18932,238,81.25,3
18932,18933,479,45.49,1
18933,18934,479,14.37,1
18934,18935,279,22.979999999999997,2
18935,18936,442,82.74000000000001,2
18936,18937,479,18.99,1
18937,18938,479,44.53,1
18938,18939,479,10.77,1
18939,18940,478,35.94,1
18940,18941,428,47.28,2
18941,18942,479,20.74,1
18942,18943,95,149.98000000000002,9
18943,18944,50,439.09000000000003,17
18944,18945,123,66.12,3
18945,18946,50,24.259999999999998,2
18946,18947,479,29.19,1
18947,18948,479,35.31,1
18948,18949,102,258.45,6
18949,18950,311,33.76,2
18950,18951,479,9.98,1
18951,18952,9,69.44999999999999,3
18952,18953,479,15.76,1
18953,18954,23,148.0,6
18954,18955,479,6.79,1
18955,18956,479,59.95,1
18956,18957,479,16.36,1
18957,18958,80,65.43,4
18958,18959,337,31.720000000000002,3
18959,18960,479,21.37,1
18960,18961,50,300.40000000000003,6
18961,18962,479,51.88,1
18962,18963,60,217.3,4
18963,18964,479,14.37,1
18964,18965,479,24.98,1
18965,18966,27,97.17,4
18966,18967,240,142.35,4
18967,18968,479,57.77,1
18968,18969,479,14.79,1
18969,18970,479,25.74,1
18970,18971,15,246.84,11
18971,18972,479,35.51,1
18972,18973,479,50.49,1
18973,18974,479,40.11,1
18974,18975,43,430.71000000000004,20
18975,18976,479,41.1,1
18976,18977,479,20.35,1
18977,18978,479,44.71,1
18978,18979,275,91.77,3
18979,18980,469,63.85,2
18980,18981,422,156.78000000000003,3
18981,18982,30,38.5,3
18982,18983,479,28.98,1
18983,18984,223,492.06000000000006,9
18984,18985,463,29.99,1
18985,18986,479,14.96,1
18986,18987,479,36.93,1
18987,18988,479,13.99,1
18988,18989,467,40.9,1
18989,18990,85,231.60999999999999,9
18990,18991,479,48.75,1
18991,18992,467,46.08,2
18992,18993,14,84.41,5
18993,18994,80,112.78999999999999,6
18994,18995,25,121.64999999999999,6
18995,18996,479,11.77,1
18996,18997,326,97.33999999999999,5
18997,18998,13,204.1,6
18998,18999,334,33.66,2
18999,19000,479,6.77,1
19000,19001,437,54.980000000000004,2
19001,19002,479,89.49,1
19002,19003,359,64.64,2
19003,19004,31,138.59,4
19004,19005,38,99.28,3
19005,19006,479,12.77,1
19006,19007,479,61.44,1
19007,19008,478,34.72,1
19008,19009,324,260.44,7
19009,19010,263,59.730000000000004,3
19010,19011,92,196.58999999999997,11
19011,19012,479,19.99,1
19012,19013,427,114.4,3
19013,19014,479,27.13,1
19014,19015,479,46.93,1
19015,19016,325,74.62,3
19016,19017,303,58.47,2
19017,19018,24,82.05,2
19018,19019,476,71.6,2
19019,19020,242,374.28,5
19020,19021,479,71.14,1
19021,19022,373,21.73,2
19022,19023,200,72.86,2
19023,19024,479,13.97,1
19024,19025,181,15.96,2
19025,19026,479,18.36,1
19026,19027,469,39.71,1
19027,19028,479,13.97,1
19028,19029,374,34.98,2
19029,19030,479,111.11,1
19030,19031,479,11.77,1
19031,19032,457,31.759999999999998,2
19032,19033,48,289.6,5
19033,19034,448,21.14,2
19034,19035,146,57.97,2
19035,19036,43,479.43000000000006,14
19036,19037,85,109.16999999999999,6
19037,19038,229,579.3000000000001,4
19038,19039,479,27.99,1
19039,19040,257,84.41000000000001,3
19040,19041,332,108.37,4
19041,19042,479,10.77,1
19042,19043,376,179.88,3
19043,19044,77,112.13999999999999,4
19044,19045,479,12.49,1
19045,19046,34,90.52000000000001,5
19046,19047,237,201.04000000000002,4
19047,19048,375,25.73,2
19048,19049,444,40.9,2
19049,19050,194,242.32999999999998,2
19050,19051,189,56.48,4
19051,19052,235,146.73,5
19052,19053,479,17.76,1
19053,19054,95,50.09,3
19054,19055,479,83.62,1
19055,19056,8,533.64,16
19056,19057,479,19.98,1
19057,19058,241,567.25,6
19058,19059,479,11.77,1
19059,19060,25,796.75,32
19060,19061,479,31.99,1
19061,19062,479,9.98,1
19062,19063,466,30.32,2
19063,19064,56,157.39,5
19064,19065,479,12.77,1
19065,19066,49,655.8699999999999,9
19066,19067,123,27.98,2
19067,19068,462,70.67999999999999,2
19068,19069,479,28.99,1
19069,19070,479,82.96,1
19070,19071,449,104.53999999999999,2
19071,19072,479,14.96,1
19072,19073,85,127.08,6
19073,19074,479,14.37,1
19074,19075,479,13.97,1
19075,19076,479,11.77,1
19076,19077,271,210.34,4
19077,19078,376,27.94,2
19078,19079,412,15.68,2
19079,19080,459,449.40999999999997,3
19080,19081,113,108.00999999999999,2
19081,19082,479,132.88,1
19082,19083,479,14.96,1
19083,19084,191,44.410000000000004,2
19084,19085,479,12.49,1
19085,19086,479,14.96,1
19086,19087,100,102.3,3
19087,19088,124,25.34,2
19088,19089,371,55.88,2
19089,19090,479,31.92,1
19090,19091,479,87.52,1
19091,19092,479,26.73,1
19092,19093,479,24.54,1
19093,19094,479,15.36,1
19094,19095,479,10.77,1
19095,19096,78,220.16,9
19096,19097,199,100.71,2
19097,19098,479,14.96,1
19098,19099,431,48.75,2
19099,19100,479,14.96,1
19100,19101,112,88.36999999999999,4
19101,19102,479,11.77,1
19102,19103,479,33.72,1
19103,19104,479,8.77,1
19104,19105,79,98.75,3
19105,19106,479,12.49,1
19106,19107,479,74.02,1
19107,19108,477,66.42,1
19108,19109,205,76.69,2
19109,19110,479,14.96,1
19110,19111,479,40.51,1
19111,19112,353,204.31000000000003,7
19112,19113,114,104.5,3
19113,19114,310,207.73000000000002,2
19114,19115,67,63.66,3
19115,19116,479,11.77,1
19116,19117,84,55.82,3
19117,19118,479,12.49,1
19118,19119,479,14.37,1
19119,19120,292,53.31,2
19120,19121,108,132.81,5
19121,19122,479,57.07,1
19122,19123,479,13.77,1
19123,19124,50,296.32,5
19124,19125,4,51.92,3
19125,19126,9,249.48999999999998,12
19126,19127,479,27.93,1
19127,19128,231,52.00000000000001,4
19128,19129,436,76.41,2
19129,19130,479,29.92,1
19130,19131,479,14.99,1
19131,19132,344,194.21,3
19132,19133,479,11.77,1
19133,19134,102,75.57,4
19134,19135,472,110.16999999999999,2
19135,19136,25,135.92000000000002,4
19136,19137,14,61.8,3
19137,19138,465,36.51,2
19138,19139,207,77.44999999999999,3
19139,19140,104,274.88,8
19140,19141,477,15.36,1
19141,19142,40,88.23,2
19142,19143,479,58.68,1
19143,19144,479,25.74,1
19144,19145,144,114.49000000000001,2
19145,19146,479,0.0,1
19146,19147,304,157.39000000000001,5
19147,19148,298,148.48,4
19148,19149,75,281.52000000000004,8
19149,19150,479,6.79,1
19150,19151,257,35.04,3
19151,19152,479,6.49,1
19152,19153,479,70.82,1
19153,19154,192,9.48,2
19154,19155,479,44.49,1
19155,19156,199,417.09,9
19156,19157,441,22.67,2
19157,19158,82,610.7599999999999,7
19158,19159,124,155.66,6
19159,19160,31,144.92,5
19160,19161,205,32.53,2
19161,19162,479,29.13,1
19162,19163,368,26.73,2
19163,19164,447,59.86,2
19164,19165,123,185.39,4
19165,19166,479,11.77,1
19166,19167,479,9.97,1
19167,19168,478,14.96,1
19168,19169,479,14.96,1
19169,19170,9,83.02000000000001,3
19170,19171,479,43.69,1
19171,19172,479,58.48,1
19172,19173,169,37.72,2
19173,19174,479,17.9,1
19174,19175,399,24.98,2
19175,19176,479,11.77,1
19176,19177,479,12.49,1
19177,19178,479,15.76,1
19178,19179,479,11.77,1
19179,19180,450,40.7,2
19180,19181,130,34.44,2
19181,19182,479,12.49,1
19182,19183,121,18.67,2
19183,19184,185,80.5,3
19184,19185,479,37.5,1
19185,19186,479,29.16,1
19186,19187,479,15.36,1
19187,19188,245,88.10000000000001,3
19188,19189,479,0.0,1
19189,19190,479,18.99,1
19190,19191,479,11.77,1
19191,19192,478,17.9,1
19192,19193,103,112.49000000000001,4
19193,19194,429,52.45,3
19194,19195,337,73.85,2
19195,19196,433,149.04,5
19196,19197,339,172.70999999999998,2
19197,19198,224,123.19,2
19198,19199,92,471.98,6
19199,19200,478,11.77,1
19200,19201,391,42.14,2
19201,19202,32,450.31,7
19202,19203,478,12.97,1
19203,19204,478,14.37,1
19204,19205,478,8.77,1
19205,19206,302,54.7,3
19206,19207,18,456.81000000000006,11
19207,19208,33,356.24,8
19208,19209,131,24.46,2
19209,19210,348,219.65,5
19210,19211,466,42.900000000000006,2
19211,19212,478,20.74,1
19212,19213,478,15.36,1
19213,19214,414,25.96,2
19214,19215,61,360.37,4
19215,19216,478,13.97,1
19216,19217,30,372.17,6
19217,19218,198,34.74,2
19218,19219,20,578.1800000000001,13
19219,19220,478,56.96,1
19220,19221,179,97.28999999999999,3
19221,19222,478,14.96,1
19222,19223,478,11.77,1
19223,19224,477,15.36,1
19224,19225,95,182.76000000000002,3
